city,temp,humidity,pressure,timestamp
Tokyo,30.31,64,1010,2025-07-03T11:16:36.686853Z
Tokyo,30.12,64,1010,2025-07-03T11:20:27.437735Z
Tokyo,30.12,64,1010,2025-07-03T11:23:49.966571Z
Tokyo,30.27,62,1010,2025-07-03T11:28:51.134778Z
Tokyo,30.28,62,1011,2025-07-03T11:37:51.009450Z
Tokyo,30.28,62,1011,2025-07-03T11:40:06.953507Z
