city,temp,humidity,pressure,timestamp
Pretoria,14.76,73,1022,2025-07-03T11:16:40.118181Z
Pretoria,14.76,73,1022,2025-07-03T11:20:24.623637Z
Pretoria,14.99,61,1022,2025-07-03T11:24:06.856072Z
Pretoria,15.06,54,1021,2025-07-03T11:35:16.738868Z
Pretoria,15.06,54,1021,2025-07-03T11:37:51.009451Z
Pretoria,15.06,54,1021,2025-07-03T11:40:05.677306Z
