city,temp,humidity,pressure,timestamp
Paris,20.36,62,1027,2025-07-03T11:16:34.312979Z
Paris,20.57,60,1027,2025-07-03T11:20:25.374771Z
Paris,20.63,60,1027,2025-07-03T11:24:01.291675Z
Paris,20.63,60,1027,2025-07-03T11:28:50.907003Z
Paris,20.93,57,1027,2025-07-03T11:34:52.013322Z
Paris,20.93,57,1027,2025-07-03T11:37:45.059186Z
Paris,20.93,57,1027,2025-07-03T11:40:05.292291Z
