city,temp,humidity,pressure,timestamp
Paris,27.25,60,1015,2025-07-02T10:56:31.131860Z
Paris,31.72,46,1015,2025-07-02T15:21:46.463985Z
Paris,32.31,45,1014,2025-07-02T15:27:31.460705Z
Paris,30.77,41,1014,2025-07-02T15:38:45.973121Z
Paris,30.77,41,1014,2025-07-02T15:46:57.477642Z
