city,temp,humidity,pressure,timestamp
Antananarivo,15.63,56,1026,2025-07-02T10:51:22.072815Z
Antananarivo,14.98,63,1026,2025-07-02T10:56:31.544121Z
Antananarivo,16.98,55,1023,2025-07-02T15:21:50.505787Z
Antananarivo,16.98,55,1023,2025-07-02T15:27:34.974341Z
Antananarivo,15.36,58,1024,2025-07-02T15:38:54.442497Z
Antananarivo,15.36,58,1024,2025-07-02T15:46:51.727108Z
