city,temp,humidity,pressure,timestamp
Tokyo,29.91,63,1012,2025-07-02T10:51:16.594734Z
Tokyo,29.8,74,1012,2025-07-02T10:56:31.121647Z
Tokyo,27.62,80,1013,2025-07-02T15:21:46.671021Z
Tokyo,27.88,81,1013,2025-07-02T15:27:31.366450Z
Tokyo,26.64,81,1013,2025-07-02T15:38:46.434523Z
Tokyo,26.34,81,1013,2025-07-02T15:46:47.073805Z
