city,temp,humidity,pressure,timestamp
Berlin,30.88,39,1016,2025-07-02T10:56:32.385736Z
Berlin,35.68,25,1014,2025-07-02T15:21:47.200849Z
Berlin,36.2,23,1014,2025-07-02T15:27:31.049904Z
Berlin,35.52,21,1014,2025-07-02T15:38:46.824686Z
Berlin,35.52,21,1014,2025-07-02T15:46:46.154036Z
