city,temp,humidity,pressure,timestamp
Canberra,10.71,75,1008,2025-07-02T10:51:23.754763Z
Canberra,11.25,75,1008,2025-07-02T10:56:31.078408Z
Canberra,9.25,78,1010,2025-07-02T15:21:49.284097Z
Canberra,9.18,78,1010,2025-07-02T15:27:31.395201Z
Canberra,9.39,77,1010,2025-07-02T15:38:41.980596Z
Canberra,9.39,77,1010,2025-07-02T15:46:46.702166Z
