city,temp,humidity,pressure,timestamp
Rome,22.74,95,1013,2025-07-02T10:51:17.895921Z
Rome,22.56,94,1013,2025-07-02T10:56:31.098404Z
Rome,22.83,94,1015,2025-07-02T15:21:49.284207Z
Rome,22.98,95,1016,2025-07-02T15:27:31.065717Z
Rome,24.11,89,1015,2025-07-02T15:38:43.601681Z
Rome,24.11,89,1015,2025-07-02T15:46:47.075949Z
