city,temp,humidity,pressure,timestamp
Pretoria,14.33,46,1027,2025-07-02T10:51:16.594742Z
Pretoria,11.28,70,1027,2025-07-02T10:56:31.520867Z
Pretoria,16.43,72,1023,2025-07-02T15:21:49.168070Z
Pretoria,16.28,61,1023,2025-07-02T15:27:34.929121Z
Pretoria,17.71,33,1022,2025-07-02T15:38:47.819452Z
